id,user_name,user_location,date,text,hashtags,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1625224952860524545,World History official,"Candas, France",2023-02-13 20:06:38+00:00,#TurkeySyria earthquake The scenes are unbelievable. A man was pulled alive from under the rubble in Turkey after s… https://t.co/mGZn3fOg84,['TurkeySyria'],2.0,3.0,France,46.6034,1.8883,turkeysyria earthquake scene unbelievable man pulled alive rubble turkey
1625223785476665344,World History official,"Candas, France",2023-02-13 20:02:00+00:00,"In Turkey, the child was rescued from the wreckage after 130 hours. An emotional scene. The rescuer kissed the chil… https://t.co/VLmsyzBJvN",,3.0,10.0,France,46.6034,1.8883,turkey child rescued wreckage hour emotional scene rescuer kissed chil
1625221845065539600,Hamzaa Zamir,United Kingdom,2023-02-13 19:54:17+00:00,"Absolute low life scum. You think people dying, losing loved ones, losing their homes is funny? I Suppose irrelevan… https://t.co/Up5vD7SwYj",,0.0,0.0,United Kingdom,55.3781,-3.436,absolute low life scum think people dying losing loved one losing home funny suppose irrelevan
1625220962483576833,World History official,"Candas, France",2023-02-13 19:50:47+00:00,"In Turkey Earthquake, his mother left him and passed away from this world It is his sister who is trying to breastf… https://t.co/GDLReogPKk",,4.0,13.0,France,46.6034,1.8883,turkey earthquake mother left passed away world sister trying breastf
1625203289452122126,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-13 18:40:33+00:00,"At #Jeddah #airport, #SaudiArabia, #Senegalese and #Bangladesh cleaning staff stopped a group of #Turkish #pilgrims… https://t.co/K2mcVu6GZ4","['Jeddah', 'airport', 'SaudiArabia', 'Senegalese', 'Bangladesh', 'Turkish', 'pilgrims']",10.0,38.0,Turkey,38.9637,35.2433,jeddah airport saudiarabia senegalese bangladesh cleaning staff stopped group turkish pilgrim
1625195599585849344,DNA,India,2023-02-13 18:10:00+00:00,"#DNA | #TurkeyEarthquake: Report on India's rescue operation '#OperationDost' 

For more videos, click here… https://t.co/aPdnUgDKmz","['DNA', 'TurkeyEarthquake', 'OperationDost']",1.0,8.0,India,20.5937,78.9629,dna turkeyearthquake report india rescue operation operationdost video click
1625189006890745865,Top Quality Canada,"Ontario, Canada",2023-02-13 17:43:48+00:00,"Death toll in Turkey and Syria surpass 35000! Donate now.
#turkey earthquake #turkeyearthquake #syria #helpsyria… https://t.co/Wal2HTATFM","['turkey', 'turkeyearthquake', 'syria', 'helpsyria']",1.0,1.0,Canada,56.1304,-106.3468,death toll turkey syria surpass donate turkey earthquake turkeyearthquake syria helpsyria
1625183470988234753,Shafiqul Chowdhury - Office,United States,2023-02-13 17:21:48+00:00,Thank you for your dedication #Proteo We will always remember you @awamchowdhury #earthquakes #TurkeyEarthquake https://t.co/hWvXG5g30k,"['Proteo', 'earthquakes', 'TurkeyEarthquake']",0.0,1.0,United States,37.0902,-95.7129,thank dedication proteo always remember awamchowdhury earthquake turkeyearthquake
1625183364104830978,Cinders Wish,United Kingdom,2023-02-13 17:21:23+00:00,Cant believe I just heard @ant_man_go make fun of the #Turkeyearthquake on @CapitalOfficial - he said ‘flight from… https://t.co/5rtrfb5n1m,['Turkeyearthquake'],229.0,692.0,United Kingdom,55.3781,-3.436,cant believe heard ant man go make fun turkeyearthquake capitalofficial said flight
1625181215031541767,Brieanna Charlebois,Canada,2023-02-13 17:12:50+00:00,The Turkish Canadian Society is calling for a change in the way Canada deploys rescue crews to international disast… https://t.co/fhLPHGiJdE,,3.0,3.0,Canada,56.1304,-106.3468,turkish canadian society calling change way canada deploys rescue crew international disast
1625180627036442624,IDU,India,2023-02-13 17:10:30+00:00,🔴#OperationDost : #IndianArmy working on war footing to save survivors of #Turkeyearthquake https://t.co/LfpvVEkbjs,"['OperationDost', 'IndianArmy', 'Turkeyearthquake']",52.0,443.0,India,20.5937,78.9629,operationdost indianarmy working war footing save survivor turkeyearthquake
1625179593828339713,Shahnawaj Alam,"Bihar, India",2023-02-13 17:06:24+00:00,"Allha 🤲🤲🤲 #Turkiye #Turkey #TurkeyEarthquake #Turkey_earthquake #Allah #Islam @mr_shahnawaj_ 
😭😭😭😭 https://t.co/rTdGlpMQYU","['Turkiye', 'Turkey', 'TurkeyEarthquake', 'Turkey_earthquake', 'Allah', 'Islam']",1.0,4.0,India,20.5937,78.9629,allha turkiye turkey turkeyearthquake turkey earthquake allah islam mr shahnawaj
1625174829862379521,ESN,Japan,2023-02-13 16:47:28+00:00,"Thank you #Proteo, you were the bestest of all goodest boys, no words can describe how grateful we are. Rest in pea… https://t.co/VV1cvAp2WY",['Proteo'],0.0,1.0,Japan,36.2048,138.2529,thank proteo bestest goodest boy word describe grateful rest pea
1625174735746387968,Sachwala Abdul Hamid,Germany,2023-02-13 16:47:05+00:00,#Live #Discussion with #Sachwala #Episode - 190 #quran #allah #SuperPower #ibrahim #turkeyearthquake https://t.co/05DajdzQoo,"['Live', 'Discussion', 'Sachwala', 'Episode', 'quran', 'allah', 'SuperPower', 'ibrahim', 'turkeyearthquake']",1.0,4.0,Germany,51.1657,10.4515,live discussion sachwala episode quran allah superpower ibrahim turkeyearthquake
1625172119192760320,ESN,Japan,2023-02-13 16:36:42+00:00,"During #TurkeyEarthquake, this man was able to save 4 of his cats. But, he lost his wife. May she rest in peace, th… https://t.co/FgO7EB4cho",['TurkeyEarthquake'],0.0,1.0,Japan,36.2048,138.2529,turkeyearthquake man able save cat lost wife may rest peace th
1625171174975209472,News18,India,2023-02-13 16:32:56+00:00,"#TurkeySyriaEarthquake2023 | Many still under rubble, rescue operations underway, survivors living in relief camps… https://t.co/GMTs60EQ6X",['TurkeySyriaEarthquake2023'],2.0,2.0,India,20.5937,78.9629,turkeysyriaearthquake many still rubble rescue operation underway survivor living relief camp
1625169174673891329,Oneindia News,India,2023-02-13 16:25:00+00:00,"Top News from across the globe | 13th February..

https://t.co/7JWrkvW8Z3

#turkeyearthquake #turkeysyriaearthquake… https://t.co/xDfTdIhpAe","['turkeyearthquake', 'turkeysyriaearthquake']",1.0,0.0,India,20.5937,78.9629,top news across globe th february turkeyearthquake turkeysyriaearthquake
1625166470006161410,Republic,"Mumbai, India",2023-02-13 16:14:15+00:00,"Turkish authorities have decided to completely demolish Nurdağı, one of the cities most impacted by the earthquake… https://t.co/S3A8tmY1ma",,1.0,7.0,India,20.5937,78.9629,turkish authority decided completely demolish nurda one city impacted earthquake
1625164439270969344,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-13 16:06:11+00:00,"#Earthquake in #Turkey | The #Kocaeli #volunteer #firefighters made it again: this afternoon they have found Kaan,… https://t.co/Iv0jB4Bmb2","['Earthquake', 'Turkey', 'Kocaeli', 'volunteer', 'firefighters']",19.0,62.0,Turkey,38.9637,35.2433,earthquake turkey kocaeli volunteer firefighter made afternoon found kaan
1625164303711244288,Top Viral Videos,Turkey,2023-02-13 16:05:38+00:00,"🇳🇿 #NewZealand's upper North Island's 58,000 homes lost electricity as Cyclone #Gabrielle made a landfall bringing… https://t.co/BFh0ms0CID","['NewZealand', 'Gabrielle']",1.0,1.0,Turkey,38.9637,35.2433,newzealand upper north island home lost electricity cyclone gabrielle made landfall bringing
1625159777406926853,IslamicHelp,United Kingdom,2023-02-13 15:47:39+00:00,"Since last week, our @islamichelptr1 team has been  delivering emergency aid to those affected by the… https://t.co/gKQTKpcVLI",,1.0,3.0,United Kingdom,55.3781,-3.436,since last week islamichelptr team delivering emergency aid affected
1625158073575768073,TurkeyNews,Turkey,2023-02-13 15:40:53+00:00,"5 years old Serap Ela rescued from the rubble 51 hours after the #Turkeyearthquake .  She said ""But I am too heavy… https://t.co/I4MqX5Pr29",['Turkeyearthquake'],0.0,2.0,Turkey,38.9637,35.2433,year old serap ela rescued rubble hour turkeyearthquake said heavy
1625153250797256706,TurkeyNews,Turkey,2023-02-13 15:21:43+00:00,"Volunteer teams are playing with #earthquake survivor children.

(Ringa Ringa Roses-Ecoutez Ecoutez Pensez-Kutu Kut… https://t.co/zSpHiE2dlQ",['earthquake'],0.0,2.0,Turkey,38.9637,35.2433,volunteer team playing earthquake survivor child ringa ringa rose ecoutez ecoutez pensez kutu kut
1625151234591309824,Top Viral Videos,Turkey,2023-02-13 15:13:42+00:00,"🇩🇪 #Germany 📡
A cargo ship carrying #US military vehicles to #Ukraine docked in the #German port of #Bremerhaven. a… https://t.co/PlhGgnJGo1","['Germany', 'US', 'Ukraine', 'German', 'Bremerhaven']",0.0,0.0,Turkey,38.9637,35.2433,germany cargo ship carrying u military vehicle ukraine docked german port bremerhaven
1625151147982946305,Kerem Asfuroglu,United Kingdom,2023-02-13 15:13:22+00:00,meeting strict building regulation criteria to be permitted. Don't forget the responsibility of the authorities gra… https://t.co/yi6RLzVPnW,,2.0,8.0,United Kingdom,55.3781,-3.436,meeting strict building regulation criterion permitted forget responsibility authority gra
1625148932979322883,Republic,"Mumbai, India",2023-02-13 15:04:34+00:00,NDRF's canine friends help rescue 6-year-old girl in quake-hit Turkey #NDRF #Turkey #Turkeyearthquake #dogsquad https://t.co/D6PDa2vKxz,"['NDRF', 'Turkey', 'Turkeyearthquake', 'dogsquad']",0.0,10.0,India,20.5937,78.9629,ndrf canine friend help rescue year old girl quake hit turkey ndrf turkey turkeyearthquake dogsquad
1625148343683891202,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-13 15:02:13+00:00,#Spanish #volunteer #firefighters from @BomberosGIRECAN left from the #Istanbul #Airport to #Spain with flowers and… https://t.co/2Klw3Gkd18,"['Spanish', 'volunteer', 'firefighters', 'Istanbul', 'Airport', 'Spain']",4.0,46.0,Turkey,38.9637,35.2433,spanish volunteer firefighter bomberosgirecan left istanbul airport spain flower
1625147810482950146,BQ Prime,"Mumbai, India",2023-02-13 15:00:06+00:00,"Legal activists have accused the Turkish government of destroying evidence. #TurkeyEarthquake 

https://t.co/waO19OozJZ",['TurkeyEarthquake'],0.0,1.0,India,20.5937,78.9629,legal activist accused turkish government destroying evidence turkeyearthquake
1625145697518452738,🇹🇷 🇬🇧 Turkey Türkiye,Turkey,2023-02-13 14:51:42+00:00,"A #Ukrainian soldier on the #Bakhmut front shows his sadness and #solidarity with #Turkey after the #earthquakes. ""… https://t.co/AFkUQQ9jl9","['Ukrainian', 'Bakhmut', 'solidarity', 'Turkey', 'earthquakes']",11.0,42.0,Turkey,38.9637,35.2433,ukrainian soldier bakhmut front show sadness solidarity turkey earthquake
1625139220141559808,Youturn English,"Chennai, India",2023-02-13 14:25:58+00:00,"Was this video taken moments before earthquake in Turkey ? 

https://t.co/s2aRATavlh

#FactCheck #factchecking #youturn #Turkeyearthquake","['FactCheck', 'factchecking', 'youturn', 'Turkeyearthquake']",0.0,0.0,India,20.5937,78.9629,video taken moment earthquake turkey factcheck factchecking youturn turkeyearthquake
1625137461704769537,Lale Group En,"Istanbul, Turkey",2023-02-13 14:18:59+00:00,"What are the features of earthquake resistant buildings? What is the compulsory insurance in Turkey?

Follow our bl… https://t.co/UfjqRPDGyF",,0.0,0.0,Turkey,38.9637,35.2433,feature earthquake resistant building compulsory insurance turkey follow bl
1624160432713011200,Mohd Ahtisham Ahsan,"New Delhi, India",2023-02-10 21:36:37+00:00,"With the joint broadcast of five televisions in Qatar, 92 million Qatari riyals (476 million t) have been collected… https://t.co/cTd7pULeN8",,0.0,1.0,India,20.5937,78.9629,joint broadcast five television qatar million qatari riyal million collected
1624159376239104000,RV Vishvkarma ✪,"New Delhi, India",2023-02-10 21:32:25+00:00,"G20 delegates visit memorial in Bhuj, express condolences for quake victims in #Turkiye, #Syria… https://t.co/j4yZBOnLrj","['Turkiye', 'Syria']",0.0,0.0,India,20.5937,78.9629,g delegate visit memorial bhuj express condolence quake victim turkiye syria
1624158863535796225,Debashis Mohapatra,"Bhubaneshwar, India",2023-02-10 21:30:23+00:00,"Under #OperationDost, India is sending search and rescue teams, a field hospital, materials, medicines and equipmen… https://t.co/9e0pyvvSKs",['OperationDost'],0.0,4.0,India,20.5937,78.9629,operationdost india sending search rescue team field hospital material medicine equipmen
1624157491238952969,Francis Maure 🇲🇫❤️🇪🇺 ⬆️compte certifié Francis,"Paris, France",2023-02-10 21:24:55+00:00,"Some people pray After #TurkeySyriaEarthquake ...
Wow!
We are in 2023 it would be better to act as human!!! Not wai… https://t.co/0UegIjzKiR",['TurkeySyriaEarthquake'],1.0,0.0,France,46.6034,1.8883,people pray turkeysyriaearthquake wow would better act human wai
1624152194634354688,RV Vishvkarma ✪,"New Delhi, India",2023-02-10 21:03:53+00:00,Turkey-Syria Earthquake: Turkish Woman Thanks Indian Army Personnel In A Special Way For Helping Them.… https://t.co/HNjbnvkgSD,,0.0,1.0,India,20.5937,78.9629,turkey syria earthquake turkish woman thanks indian army personnel special way helping
1624150383030579200,Nadeem Naqvi ندیم نقوی नदीम नक़वी,"Delhi, India",2023-02-10 20:56:41+00:00,"Eight earthquakes in #Turkey span of 4 hours. Ranging from 4.8 to 3.1 scale.
#TurkeySyriaEarthquake… https://t.co/S1RDRE3L7L","['Turkey', 'TurkeySyriaEarthquake']",0.0,1.0,India,20.5937,78.9629,eight earthquake turkey span hour ranging scale turkeysyriaearthquake
1624150275010473984,Nadeem Naqvi ندیم نقوی नदीम नक़वी,"Delhi, India",2023-02-10 20:56:15+00:00,"Eight earthquakes in #Turkey span of 4 hours. Ranging from 4.8 to 3.3 scale.
#TurkeySyriaEarthquake… https://t.co/02zwcUrZO2","['Turkey', 'TurkeySyriaEarthquake']",0.0,0.0,India,20.5937,78.9629,eight earthquake turkey span hour ranging scale turkeysyriaearthquake
1624150116176109568,Mehmet Yedikardeş,"Ile-de-France, France",2023-02-10 20:55:37+00:00,"@elonmusk There is a great disaster in Turkey, can you send a message to the people of my country, not in terms of… https://t.co/GBlYjNR2vF",,0.0,0.0,France,46.6034,1.8883,elonmusk great disaster turkey send message people country term
1624138072077074432,Farid Aliyev,"Strasbourg, France",2023-02-10 20:07:46+00:00,"Woman hugging #German rescue team saved her sister...

#TurkeySyriaEarthquake #SyriaNeedsHelp #TurkeyQuake https://t.co/CEvUgeXs1j","['German', 'TurkeySyriaEarthquake', 'SyriaNeedsHelp', 'TurkeyQuake']",2.0,6.0,France,46.6034,1.8883,woman hugging german rescue team saved sister turkeysyriaearthquake syrianeedshelp turkeyquake
1624132917696798720,Turkish Paramedic,Turkey,2023-02-10 19:47:17+00:00,"Rest in Peace, You don't suffer anymore 😔

#PrayForTurkey #TurkeyEarthquake #earthquakeinturkey #turkey… https://t.co/V85WB0SOPP","['PrayForTurkey', 'TurkeyEarthquake', 'earthquakeinturkey', 'turkey']",17.0,55.0,Turkey,38.9637,35.2433,rest peace suffer anymore prayforturkey turkeyearthquake earthquakeinturkey turkey
1624132599999352832,Spencer Taylor,United States,2023-02-10 19:46:01+00:00,"The information I’m gathering indicates that there are roughly 15,000,000 people now homeless in southeastern Turke… https://t.co/QPflKh1mKx",,0.0,3.0,United States,37.0902,-95.7129,information gathering indicates roughly people homeless southeastern turke
1624130998937210880,MC Immy kashmir (umar bhat),"Srinagar, India",2023-02-10 19:39:39+00:00,"Their faces tells the whole story💔💔💔,,,#TurkeyQuake #الاتحاد_العداله #زلزال_ترکیا_وسوريا #syria… https://t.co/JYD5VvMb1U","['TurkeyQuake', 'الاتحاد_العداله', 'زلزال_ترکیا_وسوريا', 'syria']",1.0,3.0,India,20.5937,78.9629,face tell whole story turkeyquake syria
1624128285889425410,Anuuj Jainn,"Delhi, India",2023-02-10 19:28:52+00:00,"Drone footage in southern Turkey showed wide cracks slicing across fields, roads, streams and hillsides, caused by… https://t.co/722TctLNiH",,0.0,1.0,India,20.5937,78.9629,drone footage southern turkey showed wide crack slicing across field road stream hillside caused
