id,date,retweets,favorites,Country,Latitude,Longitude,cleaned_text
1624461124639891458,2023-02-11 17:31:27+00:00,0.0,0.0,Canada,56.1304,-106.3468,recording yesterday khutbah earthquaketurkey earthquake
1624459087990648836,2023-02-11 17:23:22+00:00,0.0,1.0,Turkey,38.9637,35.2433,sunset sixth day earthquake city jenderes earthquake earthquaketurkey
1624457205461266432,2023-02-11 17:15:53+00:00,,,United States,37.0902,-95.7129,hindu india made human tragedy syria amp turkey cause celebration
1624454502974902272,2023-02-11 17:05:09+00:00,0.0,0.0,India,20.5937,78.9629,earthquaketurkey islamicrevolution ukraine turkey remained news wrong reason
1624452447287517184,2023-02-11 16:56:58+00:00,2.0,1.0,Turkey,38.9637,35.2433,look baby rescued rubble hour earthquaketurkey
1624451742267060224,2023-02-11 16:54:10+00:00,0.0,5.0,Turkey,38.9637,35.2433,thanks belgium supported u play national anthem bell belgium earthquaketurkey
1624450720501211138,2023-02-11 16:50:07+00:00,0.0,1.0,India,20.5937,78.9629,breaking news earthquaketurkey earthquakeinsyria god killed human k plus god saved human le th
1624449909356126210,2023-02-11 16:46:53+00:00,0.0,0.0,France,46.6034,1.8883,may god protect rubble earthquaketurkey earthquake earthquake earthquakeinsyria
1624448949707833345,2023-02-11 16:43:05+00:00,0.0,0.0,United States,37.0902,-95.7129,think mr frank hogrbe deleted tweet saying earthquake happen th
1624445672232480771,2023-02-11 16:30:03+00:00,0.0,0.0,United States,37.0902,-95.7129,today turkey subjected aftershock magnitude ranged richter sca
1624444989815103489,2023-02-11 16:27:20+00:00,0.0,1.0,India,20.5937,78.9629,ww earthquaketurkey alaska object uav uap alaskaobject tictac big greyish rounded bulk size per
1624443660459732992,2023-02-11 16:22:04+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake turkey akcaburc sehitkamil gaziantep earthquake earthquaketurkey
1624439797938028546,2023-02-11 16:06:43+00:00,0.0,5.0,India,20.5937,78.9629,need proper tool save life lift sanction imposed syria liftsanctions helpsyria earthquake
1624439614327996418,2023-02-11 16:05:59+00:00,1.0,2.0,Germany,51.1657,10.4515,impression reporter city hit earthquake last sentence ripped heart minusc
1624438731514970113,2023-02-11 16:02:28+00:00,1.0,1.0,United States,37.0902,-95.7129,earthquake km west malatya turkey earthquake earthquaketurkey
1624436147605897216,2023-02-11 15:52:12+00:00,0.0,4.0,India,20.5937,78.9629,syrian president bashar al assad met chief staff hashd al shaabi abu fadak city aleppo
1624433959269539841,2023-02-11 15:43:31+00:00,0.0,0.0,India,20.5937,78.9629,ww earthquaketurkey alaska object uav uap ufophoto alaskaobject tictac grey scale thing n
1624432845778214919,2023-02-11 15:39:05+00:00,1.0,2.0,Turkey,38.9637,35.2433,hope normal life amazing read hailk iwanttolivenormallife earthquaketurkey hatayantakya
1624427131869560839,2023-02-11 15:16:23+00:00,6.0,18.0,France,46.6034,1.8883,nation mourning earthquaketurkey
1624415614247763968,2023-02-11 14:30:37+00:00,8.0,32.0,Turkey,38.9637,35.2433,finland sending help rkiye nato rescue service eardcc winterized tent people
1624406302490501120,2023-02-11 13:53:37+00:00,0.0,3.0,India,20.5937,78.9629,world report indian trapped turkey earthquake confirms envoy earthquaketurkey
1624403984927653889,2023-02-11 13:44:24+00:00,0.0,6.0,Turkey,38.9637,35.2433,devastating earthquake experienced turkish government declared online education university f
1624400494239313921,2023-02-11 13:30:32+00:00,2.0,3.0,India,20.5937,78.9629,today international news pakistan imrankhan iranrevoiution ukraine earthquaketurkey turkiye death near
1624397661691338752,2023-02-11 13:19:17+00:00,0.0,0.0,Turkey,38.9637,35.2433,zypylmzz sudeetpll need baby formula earthquake affected baby turkey nutricia herobaby earthquaketurkey
1624395827069485056,2023-02-11 13:11:59+00:00,26.0,101.0,India,20.5937,78.9629,young syrian boy aleppo cry say chief staff hashd al shaabi better
1624395781917515776,2023-02-11 13:11:48+00:00,1.0,6.0,United States,37.0902,-95.7129,breaking rescue child aisha kahramanmara turkey day rubble
1624394104984731653,2023-02-11 13:05:09+00:00,0.0,1.0,India,20.5937,78.9629,boomfactcheck boom able geo locate viral video balkhash kazakhstan able establish
1624388356661714946,2023-02-11 12:42:18+00:00,0.0,1.0,India,20.5937,78.9629,international maritime organization pay tribute earthquake victim rkiye syria
1624386918732677120,2023-02-11 12:36:35+00:00,0.0,1.0,India,20.5937,78.9629,satellite video turkey earthquake earthquake turkey earthquake turkey short syria
1624386619649187841,2023-02-11 12:35:24+00:00,0.0,1.0,Turkey,38.9637,35.2433,praying turkey syria earthquaketurkey earthquaketurkeysyria earthquakeinsyria
1624382911645614081,2023-02-11 12:20:40+00:00,0.0,0.0,India,20.5937,78.9629,turkey survivor glimmer hope among earthquake ruin turkeyearthquake
1624380201139601410,2023-02-11 12:09:54+00:00,7.0,11.0,India,20.5937,78.9629,help needy people turkiye online donation visit gnrf garib nawaz relief
1624376493345320962,2023-02-11 11:55:10+00:00,0.0,1.0,United States,37.0902,-95.7129,hogrbe previously predicted major earthquake december prediction none
1624375662739083266,2023-02-11 11:51:52+00:00,0.0,1.0,India,20.5937,78.9629,deadliest earthquake year syriaturkey people died end near syriaearthquake
1624374655514550273,2023-02-11 11:47:51+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake turkey dallikavak sariz kayseri earthquake earthquaketurkey
1624373335583752194,2023-02-11 11:42:37+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake eastern turkey earthquake earthquaketurkey
1624371142730432515,2023-02-11 11:33:54+00:00,1.0,3.0,Turkey,38.9637,35.2433,good depiction scale earthquaketurkey roughly population million affected mean
1624365673282682880,2023-02-11 11:12:10+00:00,2.0,1.0,India,20.5937,78.9629,earthquake turkiye amp syria drone footage aftermath earthquake turkey kahramanmaras
1624363813901570048,2023-02-11 11:04:47+00:00,1.0,0.0,India,20.5937,78.9629,turkey earthquake death via youtube earthquaketurkey
1624363386795356161,2023-02-11 11:03:05+00:00,0.0,0.0,United States,37.0902,-95.7129,geologist frank want say word present analyzes useless also everything
1624361928565956610,2023-02-11 10:57:17+00:00,2.0,9.0,United States,37.0902,-95.7129,want reassure lebanese people studied lebanese turkish fault turned le
1624354557433200644,2023-02-11 10:28:00+00:00,0.0,0.0,Germany,51.1657,10.4515,flight bringing relief good turkey earthquaketurkey earthquaketurkeysyria
1624343416049119232,2023-02-11 09:43:43+00:00,0.0,2.0,India,20.5937,78.9629,according report indian plate moved slightly place due earthquake turkey
1624331669837586437,2023-02-11 08:57:03+00:00,8.0,27.0,Turkey,38.9637,35.2433,ume rescue mother two child aged six two turkey thanksume earthquaketurkey
1624328832693211137,2023-02-11 08:45:46+00:00,0.0,0.0,India,20.5937,78.9629,earthquake central turkey sat feb utc earthquake regular turkey
1624327143382450176,2023-02-11 08:39:04+00:00,0.0,0.0,Turkey,38.9637,35.2433,earthquake like space walk min test year hard work preparation prepared
1624313005696761857,2023-02-11 07:42:53+00:00,0.0,0.0,India,20.5937,78.9629,child rescued ruin day earthquake death toll top child rescued earthquaketurkey
1624312830311759872,2023-02-11 07:42:11+00:00,2.0,4.0,Turkey,38.9637,35.2433,metallica rosshalfin consider giving concert like live donate people affected trag
1624312513490993154,2023-02-11 07:40:56+00:00,0.0,1.0,India,20.5937,78.9629,k people died never happened deep condolence turkeysyriaearthquake earthquaketurkey earthquake
1624311606631886851,2023-02-11 07:37:19+00:00,0.0,1.0,Turkey,38.9637,35.2433,feel earthquaketurkey
1624311486888673280,2023-02-11 07:36:51+00:00,0.0,3.0,India,20.5937,78.9629,indian support devastated turkey earthquake greatest country india koli
1624311482350735360,2023-02-11 07:36:50+00:00,0.0,0.0,Australia,-25.2744,133.7751,elonmusk hyundai kevinbacon every one follower donated one dollar earthqua
1624311447269564417,2023-02-11 07:36:41+00:00,291.0,585.0,India,20.5937,78.9629,official earthquake donation account turkish embassy new delhi would appreciate could sh
1624311260857909250,2023-02-11 07:35:57+00:00,0.0,1.0,Australia,-25.2744,133.7751,miracle still coming eathquake zone earthquaketurkey
1624307406745264130,2023-02-11 07:20:38+00:00,0.0,0.0,Turkey,38.9637,35.2433,dear people world turkish people dying due earthquake cold weather please help u
1624297290713255936,2023-02-11 06:40:26+00:00,1.0,9.0,Canada,56.1304,-106.3468,day oakville donation location even hero need rest need timhortons earthquake
1624293089522204672,2023-02-11 06:23:45+00:00,2.0,4.0,Turkey,38.9637,35.2433,turkey rkiye earthquaketurkey erdbebent rkei syria syrien prof dr andreas pyka vice president inte
1624287563698642944,2023-02-11 06:01:47+00:00,0.0,0.0,India,20.5937,78.9629,esbilgic allah help eash n every person evacuated earthquake earthquaketurkey allahuakbar
1624287100139888640,2023-02-11 05:59:57+00:00,0.0,1.0,United States,37.0902,-95.7129,turkey stop contractor building collapsed due earthquake trying travel turkey
1624283310267461632,2023-02-11 05:44:53+00:00,0.0,1.0,India,20.5937,78.9629,death toll reached turkey syria earthquake turkiye syria earthquake earthquaketurkey
1624283011058634752,2023-02-11 05:43:42+00:00,3.0,50.0,India,20.5937,78.9629,operation dost indian army field hospital iskenderun hatay turkey started functioning running medi
1624274179662176256,2023-02-11 05:08:36+00:00,7.0,22.0,India,20.5937,78.9629,year old teen got trapped rubble monday rescued turkish city gaziantep
1624273063608037376,2023-02-11 05:04:10+00:00,0.0,0.0,Turkey,38.9637,35.2433,tragedy u earthquaketurkey earthquakesyria earthquakesyriaturkey turkey syria deprem
1624257787806228480,2023-02-11 04:03:28+00:00,0.0,0.0,India,20.5937,78.9629,race towards future seems leaving behind empathy kindness exchange efficiency te
1624256245736833024,2023-02-11 03:57:20+00:00,1.0,3.0,India,20.5937,78.9629,dua becomes even important time crisis earthquake provides sense se
1624255046799212544,2023-02-11 03:52:35+00:00,1.0,1.0,India,20.5937,78.9629,confirmed death toll deadliest quake region two decade stood across sou
1624253726214197248,2023-02-11 03:47:20+00:00,0.0,1.0,India,20.5937,78.9629,love vanished polis earthquaketurkey totp clarksonsfarm clarksonsfarm indvaus dogsoftwittter dog
1624251388703260672,2023-02-11 03:38:02+00:00,0.0,0.0,Canada,56.1304,-106.3468,let u lend heart hand support suffered land like rihanna song let bring
1624250878520852480,2023-02-11 03:36:01+00:00,0.0,0.0,India,20.5937,78.9629,full detail vanished polis earthquaketurkey totp clarksonsfarm
1624249470572707840,2023-02-11 03:30:25+00:00,0.0,0.0,Australia,-25.2744,133.7751,musing suffering poem empathy earthquaketurkey compassion insomnia
1624248401939554304,2023-02-11 03:26:10+00:00,0.0,5.0,India,20.5937,78.9629,turkey people prabhas india turkeysyriaearthquake earthquaketurkey
1624248218719555587,2023-02-11 03:25:27+00:00,1.0,1.0,United States,37.0902,-95.7129,satisfied investor sharing wonderful feedback u scamming legit investment done dm admin
1624246169357484032,2023-02-11 03:17:18+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake turkey earthquake earthquaketurkey
1624245785432064000,2023-02-11 03:15:46+00:00,2.0,2.0,India,20.5937,78.9629,earthquake turkey syria death toll surpasses turkish president recep tayyip erdogan say authoritie
1624243967264018433,2023-02-11 03:08:33+00:00,1.0,1.0,United States,37.0902,-95.7129,earthquake km al suroeste de corinto nicaragua earthquake earthquaketurkey
1624237265693155329,2023-02-11 02:41:55+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake eastern turkey earthquake earthquaketurkey
1624235581667409921,2023-02-11 02:35:14+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake central turkey earthquake earthquaketurkey
1624235065268920320,2023-02-11 02:33:11+00:00,0.0,1.0,United States,37.0902,-95.7129,time ago slight earthquake struck lebanon near beirut area called dahr al bashiq magnitude
1624230506932981761,2023-02-11 02:15:04+00:00,2.0,2.0,Canada,56.1304,-106.3468,shineforvictims superbowl rihanna pls voice earthquake survivor dire need ahbap
1624225865692315651,2023-02-11 01:56:37+00:00,0.0,1.0,United States,37.0902,-95.7129,earthquake western turkey earthquake earthquaketurkey
1624222875619102721,2023-02-11 01:44:44+00:00,1.0,1.0,United States,37.0902,-95.7129,earthquake cyprus region earthquake earthquaketurkey
1624219014422470656,2023-02-11 01:29:24+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake western turkey earthquake earthquaketurkey
1624216253748637697,2023-02-11 01:18:26+00:00,14.0,31.0,India,20.5937,78.9629,one u friend family need earthquaketurkey let u come together help whichever way po
1624215670484262914,2023-02-11 01:16:06+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake turkey guzelburc hatay earthquake earthquaketurkey
1624207858073059330,2023-02-11 00:45:04+00:00,0.0,0.0,Turkey,38.9637,35.2433,raviagrawal many friend business partner cousin fireman rescue team know
1624203828869402629,2023-02-11 00:29:03+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake cyprus region earthquake earthquaketurkey
1624195231154606080,2023-02-10 23:54:53+00:00,0.0,1.0,Japan,36.2048,138.2529,hope japanese government send lot relief supply relief troop turkey syria e japa
1624189438808010752,2023-02-10 23:31:52+00:00,0.0,1.0,Turkey,38.9637,35.2433,natural dam exploded damaged rkiye control fake news earthquaketurkey
1624187922810273794,2023-02-10 23:25:51+00:00,1.0,1.0,Turkey,38.9637,35.2433,kabulbird dam exploded rkiye fake news picture show traffic area traffic beca
1624185568623046666,2023-02-10 23:16:30+00:00,0.0,0.0,United States,37.0902,-95.7129,earthquake dodecanese turkey border reg earthquake earthquaketurkey
1624173004270841856,2023-02-10 22:26:34+00:00,277.0,1692.0,Canada,56.1304,-106.3468,cat rubble earthquake asks help rescued wonderful person save
1624169974666256386,2023-02-10 22:14:32+00:00,6.0,22.0,France,46.6034,1.8883,meaningful drawing earthquaketurkey earthquaketurkey
1624167608424562688,2023-02-10 22:05:08+00:00,7.0,5.0,Turkey,38.9637,35.2433,earthquake victim immediate need tent please provide tent aid currently million people
1624160762552803333,2023-02-10 21:37:55+00:00,1.0,3.0,Germany,51.1657,10.4515,turkish gendarmerie begin remove syrian family university housing city mersin replace
1624160695389507585,2023-02-10 21:37:39+00:00,0.0,0.0,India,20.5937,78.9629,compassion america talk show middle eastern fellow human need seriou
1624145304453845019,2023-02-10 20:36:30+00:00,0.0,1.0,Germany,51.1657,10.4515,dear decathlonuk decathlonie decathlon india decathlonusa decathlonmedia earthquake survivor need tent many
1624142947682775040,2023-02-10 20:27:08+00:00,0.0,0.0,United States,37.0902,-95.7129,thought prayer go brother sister turkey syria earthquakeinsyria earthquaketurkey
1624139632597209116,2023-02-10 20:13:58+00:00,0.0,1.0,United States,37.0902,-95.7129,earthquake occurred today via video technology earthquake earthquaketurkey
1624136617211355136,2023-02-10 20:01:59+00:00,0.0,1.0,France,46.6034,1.8883,polonya love thank help poland poland earthquaketurkey earthquake
1624133351387922432,2023-02-10 19:49:00+00:00,0.0,3.0,Turkey,38.9637,35.2433,see lot video syrian afghan getting beaten turkey day video bastar
1624132215029235713,2023-02-10 19:44:29+00:00,0.0,15.0,Germany,51.1657,10.4515,chinese rescuer arrived turkey syria help saving life thank china source weibo china daily
1624130975415341064,2023-02-10 19:39:34+00:00,2.0,5.0,Turkey,38.9637,35.2433,thank akut ahbap oxfam uossm
